generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
536,2026-05-25 14:56:30,15.129813,2693.0460052490234,976.8715094327927,63.17953681945801,652.9577368104569,2693.0460052490234,1846,80,0.15,0.35,3
537,2026-05-25 14:56:44,14.236345,2714.8500900268555,904.6583670735359,-65.90218162536621,573.4515664879538,2714.8500900268555,1857,80,0.15,0.35,3
538,2026-05-25 14:56:59,15.360726,2746.739974975586,1018.8488455712795,54.859914779663086,620.1489762228086,2746.739974975586,1873,80,0.15,0.35,3
539,2026-05-25 14:57:14,15.005312,2764.221405029297,988.3800976872444,25.48501205444336,648.1354442674838,2764.221405029297,1882,80,0.15,0.35,3
540,2026-05-25 14:57:30,16.084009,2773.295608520508,1023.4870906352996,23.044424057006836,633.2656552237829,2773.295608520508,1886,80,0.15,0.35,3
541,2026-05-25 14:57:45,14.348912,2771.970146179199,836.6725162446498,14.316549301147461,634.0325193767175,2773.295608520508,1886,80,0.15,0.35,3
542,2026-05-25 14:57:59,14.6552,2771.970146179199,917.1777653336525,-99.44166851043701,681.0242939503823,2773.295608520508,1886,80,0.15,0.35,3
543,2026-05-25 14:58:15,15.648961,2771.970146179199,993.7394922116771,39.57155799865723,640.1651422975078,2773.295608520508,1886,80,0.15,0.35,3
544,2026-05-25 14:58:32,17.217521,2771.970146179199,1111.6960176706314,-52.163827896118164,620.302111124232,2773.295608520508,1886,80,0.15,0.35,3
545,2026-05-25 14:58:47,15.342513,2771.970146179199,969.5107119441033,-22.1793212890625,652.6353986031354,2773.295608520508,1886,80,0.15,0.35,3
546,2026-05-25 14:59:04,16.291128,2771.970146179199,1012.0831470131874,65.76922798156738,609.7751163750729,2773.295608520508,1886,80,0.15,0.35,3
547,2026-05-25 14:59:19,15.477501,2771.970146179199,941.2517680287361,-56.73880577087402,596.4515908449301,2773.295608520508,1886,80,0.15,0.35,3
548,2026-05-25 14:59:35,15.317954,2771.970146179199,980.7906773209572,-32.51012706756592,655.3619477407188,2773.295608520508,1886,80,0.15,0.35,3
549,2026-05-25 14:59:50,15.119714,2771.970146179199,936.707902598381,-19.037927627563477,636.5816092452603,2773.295608520508,1886,80,0.15,0.35,3
550,2026-05-25 15:00:04,14.568364,2771.970146179199,985.2479083061219,-19.28920555114746,615.7767866103112,2773.295608520508,1886,80,0.15,0.35,3
551,2026-05-25 15:00:19,14.832325,2771.970146179199,977.5703320980072,-29.731075286865234,622.9784708665883,2773.295608520508,1886,80,0.15,0.35,3
552,2026-05-25 15:00:31,12.338834,2771.970146179199,849.2537620544433,28.501667022705078,650.6792035659943,2773.295608520508,1886,80,0.15,0.35,3
553,2026-05-25 15:00:47,15.27711,2771.970146179199,1063.3287254035472,11.577136993408203,632.3356321525455,2773.295608520508,1886,80,0.15,0.35,3
554,2026-05-25 15:01:03,15.765601,2771.970146179199,1104.8601609945297,-18.853836059570312,667.8649247017863,2773.295608520508,1886,80,0.15,0.35,3
555,2026-05-25 15:01:17,14.099686,2771.970146179199,909.0107218980789,-9.263103485107422,615.633853151399,2773.295608520508,1886,80,0.15,0.35,3
556,2026-05-25 15:01:32,15.299584,2771.970146179199,1014.5815853714943,88.7352123260498,611.8038269001133,2773.295608520508,1886,80,0.15,0.35,3
557,2026-05-25 15:01:46,13.742166,2771.970146179199,921.4691329717637,5.631555557250977,645.0949730638571,2773.295608520508,1886,80,0.15,0.35,3
558,2026-05-25 15:02:00,14.456574,2771.970146179199,976.3171799838543,-105.42622756958008,663.8102522581678,2773.295608520508,1886,80,0.15,0.35,3
559,2026-05-25 15:02:15,14.965676,2771.970146179199,1063.3977173805238,63.64817810058594,626.1753800553612,2773.295608520508,1886,80,0.15,0.35,3
560,2026-05-25 15:02:30,15.071292,2771.970146179199,1019.3396283626556,0.8804779052734375,676.6027205041398,2773.295608520508,1886,80,0.15,0.35,3
561,2026-05-25 15:02:44,14.054503,2771.970146179199,896.798962110281,-10.912054061889648,651.4863909920938,2773.295608520508,1886,80,0.15,0.35,3
562,2026-05-25 15:02:59,14.45039,2771.970146179199,907.2632968664169,-7.959419250488281,639.5183726762375,2773.295608520508,1886,80,0.15,0.35,3
563,2026-05-25 15:03:13,14.053707,2771.970146179199,908.8927874565125,48.951128005981445,651.6850533874726,2773.295608520508,1886,80,0.15,0.35,3
564,2026-05-25 15:03:27,13.955987,2771.970146179199,927.9923395201564,-51.6787052154541,653.1816894799603,2773.295608520508,1886,80,0.15,0.35,3
565,2026-05-25 15:03:42,14.992528,2771.970146179199,946.4926263958216,11.773927688598633,673.2566714627449,2773.295608520508,1886,80,0.15,0.35,3
566,2026-05-25 15:03:58,15.93491,2771.970146179199,983.7825573086739,77.50559043884277,637.2338798236068,2773.295608520508,1886,80,0.15,0.35,3
567,2026-05-25 15:04:15,17.306834,2771.970146179199,1098.3425262510777,92.3807544708252,603.7991078762777,2773.295608520508,1886,80,0.15,0.35,3
568,2026-05-25 15:04:30,14.790574,2771.970146179199,965.1553142011165,29.924732208251953,679.2221072719094,2773.295608520508,1886,80,0.15,0.35,3
569,2026-05-25 15:04:43,13.624836,2771.970146179199,902.2627976417541,8.776037216186523,637.5546433919415,2773.295608520508,1886,80,0.15,0.35,3
570,2026-05-25 15:04:59,15.77183,2771.970146179199,995.967824780452,46.38310432434082,621.2997553275812,2773.295608520508,1886,80,0.15,0.35,3
571,2026-05-25 15:05:14,15.152134,2771.970146179199,1011.2177992224694,78.29849052429199,645.4203874753441,2773.295608520508,1886,80,0.15,0.35,3
572,2026-05-25 15:05:30,15.441275,2771.970146179199,955.4732234954834,-117.17859649658203,665.4000809247882,2773.295608520508,1886,80,0.15,0.35,3
573,2026-05-25 15:05:46,16.42283,2771.970146179199,1032.8420960187912,29.54844856262207,613.2537492485989,2773.295608520508,1886,80,0.15,0.35,3
574,2026-05-25 15:06:02,16.067806,2771.970146179199,984.88189176023,-0.5284175872802734,595.1370003591597,2773.295608520508,1886,80,0.15,0.35,3
575,2026-05-25 15:06:17,14.716823,2771.970146179199,959.6428593635559,9.605818748474121,628.582605643734,2773.295608520508,1886,80,0.15,0.35,3
576,2026-05-25 15:06:32,15.465366,2771.970146179199,1028.088655179739,-13.966657638549805,666.7596768755536,2773.295608520508,1886,80,0.15,0.35,3
577,2026-05-25 15:06:48,15.277815,2771.970146179199,957.4926210820674,10.316757202148438,649.5088046298808,2773.295608520508,1886,80,0.15,0.35,3
578,2026-05-25 15:07:04,16.09461,2771.970146179199,1002.6608904004097,-139.25138568878174,600.4346935878356,2773.295608520508,1886,80,0.15,0.35,3
579,2026-05-25 15:07:16,12.464869,2771.970146179199,816.1081961810589,-14.951303482055664,627.4500839431048,2773.295608520508,1886,80,0.15,0.35,3
580,2026-05-25 15:07:31,14.644072,2771.970146179199,870.1287173777819,-28.625904083251953,668.1395768305508,2773.295608520508,1886,80,0.15,0.35,3
581,2026-05-25 15:07:45,14.257625,2771.970146179199,953.7018385767936,26.31905746459961,676.3557224280047,2773.295608520508,1886,80,0.15,0.35,3
582,2026-05-25 15:08:00,14.974164,2771.970146179199,973.6820005476475,29.929336547851562,662.5880831798083,2773.295608520508,1886,80,0.15,0.35,3
583,2026-05-25 15:08:15,15.131082,2771.970146179199,1025.9489514887332,69.51055335998535,628.2781524655561,2773.295608520508,1886,80,0.15,0.35,3
584,2026-05-25 15:08:31,15.694248,2771.970146179199,1023.5555444017052,-109.20376145839691,684.1679417907658,2773.295608520508,1886,80,0.15,0.35,3
585,2026-05-25 15:08:46,15.327161,2771.970146179199,1047.7636870265007,29.014427185058594,635.933639429514,2773.295608520508,1886,80,0.15,0.35,3
586,2026-05-25 15:09:00,13.225072,2771.970146179199,876.7946593999862,37.440566062927246,657.8433983361489,2773.295608520508,1886,80,0.15,0.35,3
587,2026-05-25 15:09:14,14.904336,2771.970146179199,985.7918809533119,-36.06175994873047,628.9158263664415,2773.295608520508,1886,80,0.15,0.35,3
588,2026-05-25 15:09:30,15.90727,2771.970146179199,1003.1873897910118,-12.95221996307373,652.1602777874845,2773.295608520508,1886,80,0.15,0.35,3
589,2026-05-25 15:09:46,15.287864,2771.970146179199,1000.7858979582786,-41.22269058227539,648.3614020736343,2773.295608520508,1886,80,0.15,0.35,3
590,2026-05-25 15:09:59,13.86482,2771.970146179199,901.3194667100906,71.48282432556152,658.18327629738,2773.295608520508,1886,80,0.15,0.35,3
591,2026-05-25 15:10:15,15.700662,2771.970146179199,974.4730177879334,-45.22441482543945,584.6440569445091,2773.295608520508,1886,80,0.15,0.35,3
592,2026-05-25 15:10:29,13.786842,2771.970146179199,907.8110726714134,44.30459213256836,596.7421208335178,2773.295608520508,1886,80,0.15,0.35,3
593,2026-05-25 15:10:45,16.059345,2771.970146179199,1054.6864923238754,-129.19917964935303,663.2942780618064,2773.295608520508,1886,80,0.15,0.35,3
594,2026-05-25 15:11:01,15.609135,2771.970146179199,1022.7906837701797,26.856971740722656,640.0017295111278,2773.295608520508,1886,80,0.15,0.35,3
595,2026-05-25 15:11:17,16.02026,2771.970146179199,1062.9746503055096,-73.80878829956055,649.146699433734,2773.295608520508,1886,80,0.15,0.35,3
596,2026-05-25 15:11:32,15.273458,2771.970146179199,1030.8203035354613,43.18349647521973,634.2109265970666,2773.295608520508,1886,80,0.15,0.35,3
597,2026-05-25 15:11:49,16.553444,2771.970146179199,1039.988438859582,92.66032338142395,610.384520522274,2773.295608520508,1886,80,0.15,0.35,3
598,2026-05-25 15:12:04,15.093136,2771.970146179199,958.8549524128437,-44.44433403015137,612.2514855179028,2773.295608520508,1886,80,0.15,0.35,3
599,2026-05-25 15:12:18,14.862128,2771.970146179199,958.3849439293147,-14.030694961547852,655.9539647841895,2773.295608520508,1886,80,0.15,0.35,3
600,2026-05-25 15:12:33,14.452884,2771.970146179199,928.576108880341,-7.921943664550781,676.8947682030264,2773.295608520508,1886,80,0.15,0.35,3
601,2026-05-25 15:12:48,14.583889,2771.970146179199,1031.0732904314996,0.22855567932128906,677.8777734255149,2773.295608520508,1886,80,0.15,0.35,3
602,2026-05-25 15:13:03,15.634316,2771.970146179199,1010.800035750866,2.7274932861328125,616.8487584767478,2773.295608520508,1886,80,0.15,0.35,3
603,2026-05-25 15:13:17,14.285295,2771.970146179199,997.3280081152916,-40.96524429321289,692.1504339085849,2773.295608520508,1886,80,0.15,0.35,3
604,2026-05-25 15:13:32,14.575525,2771.970146179199,962.6653575569392,45.135263442993164,654.4213888351513,2773.295608520508,1886,80,0.15,0.35,3
605,2026-05-25 15:13:46,14.058428,2771.970146179199,936.5554850459099,-12.064151763916016,655.1842998593507,2773.295608520508,1886,80,0.15,0.35,3
606,2026-05-25 15:14:01,14.953487,2771.970146179199,982.0034241437912,41.81995964050293,657.417700873482,2773.295608520508,1886,80,0.15,0.35,3
607,2026-05-25 15:14:16,14.752474,2771.970146179199,985.7532807953655,28.74411392211914,618.4685285367091,2773.295608520508,1886,80,0.15,0.35,3
608,2026-05-25 15:14:31,15.079302,2771.970146179199,961.5075249135494,5.247964859008789,643.1754787307107,2773.295608520508,1886,80,0.15,0.35,3
609,2026-05-25 15:14:45,14.388426,2771.970146179199,906.9030257701874,20.095195770263672,639.4086855122869,2773.295608520508,1886,80,0.15,0.35,3
610,2026-05-25 15:15:01,15.911387,2771.970146179199,983.4803145170212,18.853803634643555,636.6864834613767,2773.295608520508,1886,80,0.15,0.35,3
611,2026-05-25 15:15:17,15.693835,2771.970146179199,1020.8483343690634,27.001544952392578,622.6897491338976,2773.295608520508,1886,80,0.15,0.35,3
612,2026-05-25 15:15:33,15.913456,2771.970146179199,952.6692821621895,-0.235321044921875,615.861960680806,2773.295608520508,1886,80,0.15,0.35,3
613,2026-05-25 15:15:48,14.952309,2771.970146179199,917.996600779891,17.17351722717285,625.9772151519401,2773.295608520508,1886,80,0.15,0.35,3
614,2026-05-25 15:16:03,15.034852,2771.970146179199,942.2348110437393,69.97162055969238,644.5366191170864,2773.295608520508,1886,80,0.15,0.35,3
615,2026-05-25 15:16:17,14.048346,2771.970146179199,939.7277175664901,0.7379913330078125,683.8095487875672,2773.295608520508,1886,80,0.15,0.35,3
616,2026-05-25 15:16:31,14.670396,2771.970146179199,945.9161931276321,-63.65413951873779,696.805555234601,2773.295608520508,1886,80,0.15,0.35,3
617,2026-05-25 15:16:47,15.387859,2771.970146179199,944.2047688484192,-99.95463562011719,637.2760115999773,2773.295608520508,1886,80,0.15,0.35,3
618,2026-05-25 15:17:02,15.27276,2771.970146179199,1034.354297620058,61.25287437438965,674.5437807319967,2773.295608520508,1886,80,0.15,0.35,3
619,2026-05-25 15:17:19,16.766734,2771.970146179199,1091.5097511328756,-6.606019020080566,655.8793368188157,2773.295608520508,1886,80,0.15,0.35,3
620,2026-05-25 15:17:34,15.081941,2771.970146179199,938.6897610425949,51.91006851196289,629.7013258891291,2773.295608520508,1886,80,0.15,0.35,3
621,2026-05-25 15:17:49,14.711292,2771.970146179199,977.474834549427,-29.85230255126953,625.6649736872521,2773.295608520508,1886,80,0.15,0.35,3
622,2026-05-25 15:18:03,14.653077,2771.970146179199,939.4143358826637,-126.63486003875732,641.9815303477093,2773.295608520508,1886,80,0.15,0.35,3
623,2026-05-25 15:18:19,15.188769,2771.970146179199,964.9860793709755,46.956400871276855,626.4424837852265,2773.295608520508,1886,80,0.15,0.35,3
624,2026-05-25 15:18:34,15.2017,2771.970146179199,1016.2811789512634,32.152170181274414,648.7277209422899,2773.295608520508,1886,80,0.15,0.35,3
625,2026-05-25 15:18:50,15.965975,2771.970146179199,1057.0871154040099,-97.55996322631836,644.9998727275985,2773.295608520508,1886,80,0.15,0.35,3
626,2026-05-25 15:19:05,15.207138,2771.970146179199,1038.3316817641257,-118.94692420959473,665.3631119170971,2773.295608520508,1886,80,0.15,0.35,3
627,2026-05-25 15:19:19,13.980258,2771.970146179199,895.2048057615757,-74.2092056274414,645.512710009925,2773.295608520508,1886,80,0.15,0.35,3
628,2026-05-25 15:19:35,16.131432,2771.970146179199,1074.0736229181289,-46.30606460571289,628.5492208105911,2773.295608520508,1886,80,0.15,0.35,3
629,2026-05-25 15:19:52,16.764236,2771.970146179199,1054.803049916029,31.9577579498291,649.263263513079,2773.295608520508,1886,80,0.15,0.35,3
630,2026-05-25 15:20:07,15.42116,2771.970146179199,1054.6495941400528,-11.421823501586914,633.8398654269369,2773.295608520508,1886,80,0.15,0.35,3
631,2026-05-25 15:20:21,13.82865,2771.970146179199,873.4584351718426,48.274221420288086,629.104908994002,2773.295608520508,1886,80,0.15,0.35,3
632,2026-05-25 15:20:36,14.610081,2771.970146179199,956.174565500021,49.47153091430664,624.7964269940294,2773.295608520508,1886,80,0.15,0.35,3
633,2026-05-25 15:20:51,15.099992,2771.970146179199,995.8538031101227,34.63523006439209,630.0894168903286,2773.295608520508,1886,80,0.15,0.35,3
634,2026-05-25 15:21:05,14.43827,2771.970146179199,962.8577363610268,19.59638023376465,638.106248427018,2773.295608520508,1886,80,0.15,0.35,3
635,2026-05-25 15:21:19,13.250105,2771.970146179199,882.698429557681,27.42537498474121,670.1217621769039,2773.295608520508,1886,80,0.15,0.35,3
636,2026-05-25 15:21:35,16.013685,2771.970146179199,988.8911094009876,-2.214811325073242,608.9564365152638,2773.295608520508,1886,80,0.15,0.35,3
637,2026-05-25 15:21:50,15.245661,2771.970146179199,942.8286038517952,-97.46074485778809,606.6598587702025,2773.295608520508,1886,80,0.15,0.35,3
638,2026-05-25 15:22:04,14.368234,2771.970146179199,927.2592729091645,14.442968368530273,633.9840131708031,2773.295608520508,1886,80,0.15,0.35,3
639,2026-05-25 15:22:19,15.193723,2771.970146179199,1068.1831709861756,5.115983963012695,673.6756962906879,2773.295608520508,1886,80,0.15,0.35,3
640,2026-05-25 15:22:35,15.966294,2771.970146179199,1009.4086658477784,60.017822265625,621.8585130791499,2773.295608520508,1886,80,0.15,0.35,3
641,2026-05-25 15:22:52,16.910219,2771.970146179199,1069.3147785186768,70.93738555908203,644.6104638505651,2773.295608520508,1886,80,0.15,0.35,3
642,2026-05-25 15:23:09,16.374616,2771.970146179199,1127.3737639188766,93.90270805358887,640.3917468324443,2773.295608520508,1886,80,0.15,0.35,3
643,2026-05-25 15:23:24,14.981015,2771.970146179199,954.5001446127892,-55.880191802978516,639.7573680207237,2773.295608520508,1886,80,0.15,0.35,3
644,2026-05-25 15:23:38,14.287923,2771.970146179199,950.1960079848766,-34.96309280395508,692.3557270135793,2773.295608520508,1886,80,0.15,0.35,3
645,2026-05-25 15:23:53,15.231237,2771.970146179199,992.1086672186851,56.4731330871582,619.9113219153841,2773.295608520508,1886,80,0.15,0.35,3
646,2026-05-25 15:24:10,16.631378,2771.970146179199,1060.512936118245,-55.92254638671875,605.6666209788331,2773.295608520508,1886,80,0.15,0.35,3
647,2026-05-25 15:24:25,14.84653,2771.970146179199,936.3849005281925,-1.1398849487304688,589.6186450351867,2773.295608520508,1886,80,0.15,0.35,3
648,2026-05-25 15:24:40,15.340271,2771.970146179199,1019.5947403669358,-0.1320810317993164,670.3176423622939,2773.295608520508,1886,80,0.15,0.35,3
649,2026-05-25 15:24:55,14.807472,2771.970146179199,1058.2508479893208,84.73114013671875,660.9266522936742,2773.295608520508,1886,80,0.15,0.35,3
650,2026-05-25 15:25:09,14.014455,2771.970146179199,968.0077649116516,-263.8656806945801,665.7772531057768,2773.295608520508,1886,80,0.15,0.35,3
651,2026-05-25 15:25:23,14.700371,2771.970146179199,1052.7730536587537,-74.81936836242676,687.3027047990895,2773.295608520508,1886,80,0.15,0.35,3
652,2026-05-25 15:25:38,14.113795,2771.970146179199,950.6939860701561,38.61124038696289,618.1541377418897,2773.295608520508,1886,80,0.15,0.35,3
653,2026-05-25 15:25:52,14.733915,2771.970146179199,997.615865957737,-9.406330108642578,651.2417770111412,2773.295608520508,1886,80,0.15,0.35,3
654,2026-05-25 15:26:08,15.263524,2771.970146179199,1038.583869123459,79.50761413574219,636.5104624634647,2773.295608520508,1886,80,0.15,0.35,3
655,2026-05-25 15:26:22,14.780596,2771.970146179199,1014.4568556427955,-18.359270095825195,617.8229960551681,2773.295608520508,1886,80,0.15,0.35,3
656,2026-05-25 15:26:36,13.591256,2771.970146179199,965.496788406372,8.562286376953125,610.61428491893,2773.295608520508,1886,80,0.15,0.35,3
657,2026-05-25 15:26:50,13.928096,2771.970146179199,1007.9755315124988,60.776845932006836,651.9979920068042,2773.295608520508,1886,80,0.15,0.35,3
658,2026-05-25 15:27:06,15.77026,2771.970146179199,1106.477045148611,-49.291412353515625,692.0826991451346,2773.295608520508,1886,80,0.15,0.35,3
