generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
57,2026-08-03 09:23:26,0.785505,1311.5706476636456,403.425007039037,-135.60785099342291,402.68123450240495,1311.5706476636456,892,128,0.1,0.2,4
58,2026-08-03 09:23:26,0.622685,1313.3817968776884,283.1041155397087,-126.9866736570858,393.70167891547067,1313.3817968776884,893,128,0.1,0.2,4
59,2026-08-03 09:23:27,0.765661,1314.8760706324824,410.7582094590869,-113.23838701124049,421.82566860587497,1314.8760706324824,894,128,0.1,0.2,4
60,2026-08-03 09:23:28,0.820497,1314.8760706324824,454.1372597949468,-112.64983247751655,419.9004813868753,1314.8760706324824,894,128,0.1,0.2,4
61,2026-08-03 09:23:29,0.774908,1314.8760706324824,438.125682911988,-112.95880107649747,442.78962179762,1314.8760706324824,894,128,0.1,0.2,4
62,2026-08-03 09:23:29,0.72304,1314.8760706324824,380.0464138034559,-112.71087995099708,435.1571345662146,1314.8760706324824,894,128,0.1,0.2,4
63,2026-08-03 09:23:30,0.739026,1314.8760706324824,353.6192491239758,-124.28044065961218,404.98783627177016,1314.8760706324824,894,128,0.1,0.2,4
64,2026-08-03 09:23:31,0.762379,1314.8760706324824,390.2776575825622,-118.18896657596522,412.31438412806745,1314.8760706324824,894,128,0.1,0.2,4
65,2026-08-03 09:23:32,0.779024,1314.8760706324824,408.59476773902924,-117.81526650270385,441.45830683893206,1314.8760706324824,894,128,0.1,0.2,4
66,2026-08-03 09:23:32,0.771421,1314.8760706324824,411.3721024722145,-137.05475101082476,451.38440970946556,1314.8760706324824,894,128,0.1,0.2,4
67,2026-08-03 09:23:33,0.682389,1314.8760706324824,360.57295577575576,-120.76397094094878,433.75363044677584,1314.8760706324824,894,128,0.1,0.2,4
68,2026-08-03 09:23:34,0.817238,1314.8760706324824,454.39010546801717,-113.05402414691858,453.0755552232562,1314.8760706324824,894,128,0.1,0.2,4
69,2026-08-03 09:23:35,0.660951,1314.8760706324824,356.0747759245702,-120.5356041081752,452.1508225053881,1314.8760706324824,894,128,0.1,0.2,4
70,2026-08-03 09:23:35,0.7545,1314.8760706324824,417.4517069796569,-125.83980695983914,444.15819303516764,1314.8760706324824,894,128,0.1,0.2,4
71,2026-08-03 09:23:36,0.74992,1314.8760706324824,407.13738534715924,-119.06139827088344,428.7583019406482,1314.8760706324824,894,128,0.1,0.2,4
72,2026-08-03 09:23:37,0.787375,1314.8760706324824,401.3856641385777,-145.3634394174998,422.01712004487763,1314.8760706324824,894,128,0.1,0.2,4
73,2026-08-03 09:23:38,0.751585,1314.8760706324824,397.89452972934544,-128.09133145371092,440.6941188244581,1314.8760706324824,894,128,0.1,0.2,4
74,2026-08-03 09:23:38,0.710905,1314.8760706324824,412.23920043213286,-136.54753728087167,458.9641959362844,1314.8760706324824,894,128,0.1,0.2,4
75,2026-08-03 09:23:39,0.726448,1368.5965997345093,398.3766626222036,-118.87813478287438,445.77358017846456,1368.5965997345093,894,128,0.1,0.2,4
76,2026-08-03 09:23:40,0.757699,1389.532157248619,388.61371420108634,-120.53667607823277,429.5088013076066,1389.532157248619,910,128,0.1,0.2,4
77,2026-08-03 09:23:41,0.749079,1409.4192061243284,453.1711777054094,-124.01596301758194,491.70920093931727,1409.4192061243284,916,128,0.1,0.2,4
78,2026-08-03 09:23:42,0.844856,1538.5234521749503,530.5281237388349,-122.21325805494962,495.21555206195245,1538.5234521749503,922,128,0.1,0.2,4
79,2026-08-03 09:23:42,0.779255,1614.6708952205163,440.32972434498726,-128.74999650785622,485.9108193697401,1614.6708952205163,961,128,0.1,0.2,4
80,2026-08-03 09:23:43,0.818812,1660.0626620571404,499.78695493269896,-131.64664523316065,542.8395120340348,1660.0626620571404,984,128,0.1,0.2,4
81,2026-08-03 09:23:44,0.792294,1685.139058185232,503.3370402056939,-122.17184403133712,575.1177618385018,1685.139058185232,998,128,0.1,0.2,4
82,2026-08-03 09:23:45,0.761775,1694.703953505101,459.7976109836507,-129.87647663363182,538.1720311492483,1694.703953505101,1005,128,0.1,0.2,4
83,2026-08-03 09:23:45,0.751852,1699.0661643648994,500.1521062544446,-124.46566734439497,573.3921701686497,1699.0661643648994,1008,128,0.1,0.2,4
84,2026-08-03 09:23:46,0.874216,1700.2934687165082,515.471272594409,-122.95251271186434,524.4391983480082,1700.2934687165082,1009,128,0.1,0.2,4
85,2026-08-03 09:23:47,0.824057,1701.6292101027275,508.42525096255724,-111.21942531938797,525.7891730983082,1701.6292101027275,1010,128,0.1,0.2,4
86,2026-08-03 09:23:48,0.7619,1701.6292101027275,476.1483979399884,-118.01264488856543,551.8733042058618,1701.6292101027275,1010,128,0.1,0.2,4
87,2026-08-03 09:23:49,0.848014,1702.9287228404608,500.22067596313724,-122.8068979910986,516.8085513075416,1702.9287228404608,1010,128,0.1,0.2,4
88,2026-08-03 09:23:50,0.871723,1702.9287228404608,511.6634131877116,-126.24124954363523,528.9338185329598,1702.9287228404608,1010,128,0.1,0.2,4
89,2026-08-03 09:23:50,0.823588,1702.9287228404608,487.52828695428735,-123.68362264359084,517.0291790862909,1702.9287228404608,1010,128,0.1,0.2,4
90,2026-08-03 09:23:51,0.768353,1702.9287228404608,467.1481173920854,-138.97131641730164,531.39784932402,1702.9287228404608,1010,128,0.1,0.2,4
91,2026-08-03 09:23:52,0.825159,1702.9287228404608,530.4808307060306,-148.00244884877142,557.6154435409571,1702.9287228404608,1010,128,0.1,0.2,4
92,2026-08-03 09:23:53,0.850926,1702.9287228404608,549.4472235421694,-127.32347085583132,540.0939836980214,1702.9287228404608,1010,128,0.1,0.2,4
93,2026-08-03 09:23:54,0.797752,1702.9287228404608,490.88136071884827,-119.17717931584146,534.3737318067391,1702.9287228404608,1010,128,0.1,0.2,4
94,2026-08-03 09:23:55,0.877112,1702.9287228404608,520.1789323608848,-123.17387743567663,532.8768843146129,1702.9287228404608,1010,128,0.1,0.2,4
95,2026-08-03 09:23:55,0.827569,1702.9287228404608,503.34544533870275,-118.23168484926421,532.5281667435431,1702.9287228404608,1010,128,0.1,0.2,4
96,2026-08-03 09:23:56,0.729095,1702.9287228404608,427.54553230883585,-139.55931996489866,538.5337367737195,1702.9287228404608,1010,128,0.1,0.2,4
97,2026-08-03 09:23:57,0.710627,1702.9287228404608,400.6090271079239,-118.29608659365451,505.4701596579467,1702.9287228404608,1010,128,0.1,0.2,4
98,2026-08-03 09:23:58,0.819618,1702.9287228404608,507.94100674222483,-143.91903062346745,544.2542755821445,1702.9287228404608,1010,128,0.1,0.2,4
99,2026-08-03 09:23:58,0.771229,1702.9287228404608,482.79893316918276,-121.8694362100335,565.994383177383,1702.9287228404608,1010,128,0.1,0.2,4
100,2026-08-03 09:23:59,0.810865,1702.9287228404608,454.431126800287,-120.38039765066902,509.810652935884,1702.9287228404608,1010,128,0.1,0.2,4
101,2026-08-03 09:24:00,0.870551,1702.9287228404608,517.6803239276239,-128.6112651894175,536.4824388366233,1702.9287228404608,1010,128,0.1,0.2,4
102,2026-08-03 09:24:01,0.73636,1702.9287228404608,436.3246683712543,-143.2821421680122,553.0742078788327,1702.9287228404608,1010,128,0.1,0.2,4
